"","logFC","logCPM","LR","PValue","FDR","FC"
"LRRN4",1.48041141463772,3.57753982753548,28.8984613818041,7.62734762720903e-08,3.39522011578799e-07,2.7902829267381
"LRRN4CL",-2.02821127420286,1.53686810163874,33.3139862638985,7.84166302374969e-09,3.97173837448505e-08,-4.07898803206101
"LRRTM1",1.8074351021403,5.54565075113465,17.5454033498318,2.80528123127354e-05,8.56235192540188e-05,3.50019452349934
"LRRTM2",0.190358868647606,5.48969355824287,1.08764330259122,0.296993967284202,0.373672581335176,1.14104751475973
"LRRTM4",-1.21182941163675,3.38216334812369,6.66871022818941,0.00981201705797131,0.0184893189963295,-2.31631170891425
"LRSAM1",0.559732588356507,5.05141594839278,9.82846160837774,0.00171832005949342,0.00383252402510305,1.47399597852031
"LRTM1",0.0330286357113139,2.59496361928113,0.00714975535341011,0.932614200977622,0.948545062617748,1.02315777794868
"LRTOMT",-0.334996605803868,5.54803525337644,6.0050581817956,0.0142649236272266,0.0258262300420685,-1.26137444122052
"LRWD1",0.336161155793391,5.21725396238121,6.28390480115557,0.0121839347464365,0.0224200253879473,1.26239303945171
"LSAMP",-1.56515654650769,3.68941387835157,40.6548195617872,1.8163868892584e-10,1.1272702018838e-09,-2.95909609191518
"LSG1",0.651350210526151,6.48928600293505,22.9858262573248,1.63200209900529e-06,6.02930936413476e-06,1.57063745929548
"LSM1",0.407292773215424,4.10042659132528,4.40609351821263,0.0358107588147916,0.0587133331375434,1.32619486425281
"LSM10",0.679875972511716,4.86634584014964,24.1913239431576,8.72243320934205e-07,3.34412726142724e-06,1.60200202626019
"LSM11",-0.86274969195568,3.23550058916843,21.3743885323583,3.77784221381407e-06,1.32609629836851e-05,-1.81850096573857
"LSM12",0.713230923084448,3.74947178254069,16.843310157208,4.05961745516446e-05,0.000120789444401455,1.63947161414208
"LSM12P1",1.41333432677689,3.03165866112862,39.6771600009066,2.99608961742175e-10,1.811147609188e-09,2.66352039295028
"LSM14A",0.763559673076101,7.13142623985131,18.3012029494637,1.88588044658955e-05,5.9333680002156e-05,1.69767426433214
"LSM14B",2.0448103861371,5.65603824042054,124.173634037879,7.71851274943075e-29,3.68210255799651e-27,4.12619037506757
"LSM2",0.585090840202871,4.32056239241462,7.22651024056186,0.00718347133843676,0.0139528843583715,1.5001334431602
"LSM3",-0.226180988012205,4.53679670034409,2.16762467238088,0.140943789983638,0.196670979360868,-1.16973439958428
"LSM4",1.84277887805255,5.54029958891099,81.3856015766262,1.85706005654848e-19,3.11239335191692e-18,3.58700281639656
"LSM5",-1.90096069310612,4.5672260612103,103.259758324359,2.93964113017508e-24,8.43442685139727e-23,-3.73461802687908
"LSM6",0.397470987771427,3.0644887997773,4.57077913355612,0.0325217709971707,0.0537998547162303,1.31719686902995
"LSM7",-0.448782221099618,3.58222086265837,9.964887708678,0.00159553908469728,0.00357984814044985,-1.36488766867641
"LSM8",-0.766343321508667,5.05465788117103,20.980455225344,4.63992754599724e-06,1.60173453798366e-05,-1.70095305173976
"LSMEM1",-0.451277287579283,1.51527796946062,1.9247257658572,0.165336629536441,0.22579990847617,-1.36725021368967
"LSP1",0.500801999864029,4.8845651494358,10.601330771978,0.00113006294248999,0.00260940908050101,1.41499994782801
"LSR",1.37677359806546,7.52256459702635,62.0920752035272,3.27767800006585e-15,3.45388317798024e-14,2.59686964708466
"LSS",1.98192168454597,5.62628345194267,82.8556755913303,8.82684439370207e-20,1.53794897147913e-18,3.95018900736332
"LST1",0.0733139492620227,3.86229963830875,0.151027376106931,0.697555487997466,0.755720898755309,1.05213071166238
"LTA4H",0.498294406883912,6.51739787392053,4.76194415762528,0.029095665810448,0.0486350559478496,1.4125426287377
"LTB",0.422563577852145,3.41823168056069,1.06720901693045,0.301576714769238,0.378402129316376,1.34030708094855
"LTB4R",2.09713381291064,4.59142372331158,92.4050495502021,7.06336411495866e-22,1.52410845848386e-20,4.27858518064858
"LTB4R2",1.77409064887747,3.57874353792739,34.4995262689208,4.26355076644775e-09,2.22638038374545e-08,3.42022360777382
"LTBP1",-0.134730923342159,5.78339536489756,0.404225603976116,0.524915008240209,0.601171733350816,-1.09788802789429
"LTBP2",2.10235272675506,8.36055713067633,69.2568771089876,8.64390050788908e-17,1.08738757938004e-15,4.29409088620364
"LTBP3",0.86864100631781,8.03399636513704,26.6448036129317,2.44507501867716e-07,1.01694060256851e-06,1.82594208435294
"LTBP4",1.37403739944838,5.19743643183989,26.4231130069839,2.74239254531072e-07,1.13079961292974e-06,2.59194912192796
"LTBR",0.615954516676079,7.47733462282871,11.4968374948568,0.000697147046744494,0.00167497192450536,1.53257164261516
"LTC4S",-0.387104115574814,1.39363590722207,1.27524338168246,0.258785324900417,0.332223553195494,-1.30776572320579
"LTF",-1.59410245771844,4.34505871257596,6.94965571786081,0.00838353656723082,0.0160651484757171,-3.01906633832234
"LTK",1.26929033967863,1.04617038586344,11.6616600821062,0.000638013825120774,0.00154437764974214,2.41042967564453
"LTN1",1.33004147513402,6.38669991923251,66.5752167695815,3.36793958542569e-16,3.92794014388601e-15,2.51409902425927
"LTV1",-0.25594719069981,4.82671748167154,1.69874128032084,0.192452672488928,0.257459703258691,-1.19411947598787
"LUC7L",0.690295888406405,6.84974556158419,17.1578422653336,3.43986287010298e-05,0.000103535819339968,1.6136144274931
"LUC7L2",0.485810529580501,7.50915590227066,11.4252194508246,0.00072453867172161,0.00173604288694809,1.40037239666091
"LUC7L3",1.45967196754094,7.86153394580518,48.1014332796764,4.04730536277319e-12,3.07145291497853e-11,2.75045818036823
"LUM",0.422566096249693,8.02502176486423,2.08347935154011,0.148900432714554,0.206197871236609,1.34030942061766
"LURAP1",-1.22486835199001,2.11732551072785,24.610834444575,7.01561821524311e-07,2.72269937008136e-06,-2.33734120162421
"LURAP1L",0.78833642527938,2.94341754483491,5.47826171756293,0.0192543969910282,0.0337447316082666,1.72708181226019
"LUZP1",0.38038974554368,7.11681137762415,9.4387033031031,0.00212453652330127,0.00465335492408319,1.30169346176898
"LXN",-0.801586302778047,4.93347023636115,26.5270853348233,2.5986891254662e-07,1.07522935591488e-06,-1.74301659205885
"LY6E",-0.0931576086010193,7.24840343631141,0.189014481184657,0.663738125002284,0.727191783604467,-1.06670230738148
"LY6G5B",-0.18160281027152,3.60042190666952,1.06715380123047,0.30158922075771,0.378402129316376,-1.13414319991922
"LY6K",0.573490833792276,1.75561621424964,2.17321903919577,0.140432004253643,0.196186123610231,1.48811996458207
"LY75",-0.335894351750821,4.76313344248604,0.693833749287265,0.404863433581687,0.484746527144447,-1.26215960105026
"LY75-CD302",1.23506055243854,5.72718944659784,12.1321656707738,0.000495595333385263,0.00122461352234834,2.35391227018636
"LY86",-0.680711405064173,1.2759073036216,6.52946434140839,0.0106101904504475,0.0198258844212113,-1.60292997859057
"LY9",-0.840496364911543,2.27408522985338,7.82674188416698,0.00514788108418545,0.0103375352619918,-1.79066612161725
"LY96",0.22937627041544,1.74181586694861,0.485182014141081,0.48608440585393,0.56391772779919,1.17232799958294
"LYAR",-0.199863631055684,4.27949572523361,1.41099139112187,0.234891886392783,0.305737812022428,-1.14858978085324
"LYG1",0.0554552041549986,2.39573697680557,0.071876582506853,0.788623820810826,0.831712730770525,1.03918693945093
"LYG2",-0.0134074843722553,2.08848075901908,0.00206848370502399,0.963724248993279,0.972504915932179,-1.00933667734493
"LYL1",-1.22136377257764,2.65486362143487,19.5735901139815,9.67980605044334e-06,3.18200017075387e-05,-2.33167024799497
"LYN",0.577012924722113,5.20016140557843,10.1230497993267,0.00146426507777684,0.00331038318414466,1.49175739089029
"LYPD1",0.667996458601368,7.46987378852626,3.19070762899234,0.0740579475518714,0.111931460380431,1.58886489998411
"LYPD3",1.12013817158305,1.23093016098422,12.7433405598447,0.000357278992573405,0.000906533912908938,2.17367789526514
"LYPD5",0.0932806904773095,1.25271421008273,0.113700177906026,0.735970230516021,0.788173406647694,1.06679331575011
"LYPD6",0.0968619695551495,3.14820456122889,0.127026360713884,0.721535356068789,0.775967744239661,1.06944476342021
"LYPD6B",0.498852037020005,4.73701001973257,2.98084138332213,0.0842554622213508,0.125523281973639,1.41308870989957
"LYPLA1",0.186003259982242,5.09490787619862,2.05184030061788,0.1520223358854,0.210098582526437,1.13760779846222
"LYPLA2",0.167906837648322,6.1012296693949,0.813530968194051,0.367078373821044,0.446938326143485,1.12342735511909
"LYPLAL1",-0.107173417119399,3.48487393412044,0.0718301545859248,0.788690480453396,0.831712730770525,-1.07711584159996
"LYRM1",-0.0603653474902065,3.33526988076897,0.0737019991296037,0.786021017836825,0.829546270440437,-1.04272978786508
"LYRM2",-1.46122297900431,4.23812120883153,95.4222410415344,1.53815851545531e-22,3.62520157258648e-21,-2.75341673086438
"LYRM4",0.286572493345586,5.13702804373259,3.02807256516412,0.081835177242268,0.122274107279532,1.21973901751158
"LYRM5",-0.0537428375913827,4.17356351884987,0.00490428086689576,0.944169327267359,0.957285308575663,-1.03795423725798
"LYRM7",-0.802667349351944,3.397243561171,15.4834467231708,8.32309597140391e-05,0.00023577391163494,-1.74432316635716
"LYRM9",0.289049403277622,1.28591149251735,1.97918667514299,0.159476115077062,0.218663553855987,1.22183494115834
"LYSMD1",0.244442172783883,4.35378970261988,3.15786702358982,0.0755618503720727,0.113943500542025,1.18463463585816
"LYSMD2",1.62876041012521,2.17121922563988,35.1993443436641,2.9762373435353e-09,1.58552462317229e-08,3.09247173715761
"LYSMD3",0.107822204222214,4.2076281984958,0.269554568724892,0.603630727920791,0.672787013990815,1.07760033485818
"LYSMD4",1.32709615212218,3.01357060012819,36.8857168550734,1.25260233266482e-09,6.99531584793564e-09,2.50897162033751
"LYST",0.314232908161902,6.77639005242701,4.92257964699201,0.0265079087962849,0.0448107865850743,1.2433503787345
"LYVE1",-1.75788097829647,3.67246407791558,19.14686218219,1.21036315004668e-05,3.90979636354054e-05,-3.38201012365934
"LYZ",0.199299524634201,5.26532769483524,0.27922972910747,0.59720652447284,0.666893952943724,1.14814075996065
"LZIC",0.46842492586647,6.58401406452569,14.1061189361174,0.000172780807228606,0.000464286125701842,1.38359808867894
"LZTFL1",0.466779308630131,4.69494083413037,9.38322636237284,0.00218979813576061,0.00477911297701206,1.38202078042678
"LZTR1",1.31924670704368,5.0286120320706,42.9350196059819,5.65885634618268e-11,3.74216980421049e-10,2.49535782424236
"LZTS1",0.19273995207317,3.36630013466537,0.80958085772523,0.368244199246549,0.447945593522799,1.1429323015984
"LZTS2",0.823349074245072,7.00485956227271,33.0780768322584,8.85313351210756e-09,4.45979416554579e-08,1.76950896895685
"LZTS3",1.75200367655077,6.51790232462318,46.9904368319535,7.13339234120281e-12,5.28926347846302e-11,3.36826039806654
"M1AP",0.168024827819153,3.14869793181602,0.372068597601498,0.54187885877336,0.617158989906476,1.1235192378818
"M6PR",0.827360728606135,6.38475207083168,11.9928000275474,0.000534064856947708,0.00131160167535088,1.77443623135625
"MAATS1",0.220046554520044,4.69161234356625,0.426497221471692,0.513712732784041,0.590684936258736,1.16477117201942
"MAB21L1",-0.354813741306345,0.867047168446204,0.360491866884203,0.54823319207191,0.623414510054201,-1.27882046890116
"MAB21L2",-0.775196525369456,3.80067093265603,11.3753704410149,0.000744243807769586,0.00178083296985265,-1.71142316727231
"MAB21L3",-3.31743394805446,5.82055989926371,54.7806040344873,1.34764224948068e-13,1.19977279074059e-12,-9.96889741699796
"MACC1",-0.187560226597012,6.55989442205883,0.440611862359134,0.506827283227736,0.58391871039215,-1.13883617550081
"MACF1",0.12306967139423,12.4370798971727,0.813438206804925,0.367105692312367,0.446938326143485,1.08904960702754
"MACROD1",-0.210106751915838,4.25316219611282,0.924579788262392,0.336275335769283,0.415374260483069,-1.1567737759706
"MACROD2",-0.262166769607184,5.25722662245018,0.601691744777142,0.437933275845591,0.517765543657993,-1.19927853744032
"MAD1L1",0.298212665929176,5.46170310103996,3.09225263570146,0.0786658365875503,0.118118081140844,1.22962011070752
"MAD2L1",0.20920836873193,3.96300710821685,0.877664977349426,0.348842021781898,0.428324671756082,1.15605366355844
"MAD2L1BP",0.381006076742652,4.0246249840374,5.21702786446215,0.0223667471991573,0.038521590054399,1.30224967473343
"MAD2L2",0.123872360720506,4.94135051385138,0.375444787682184,0.540051248179959,0.615480439567834,1.0896557030502
"MADD",0.376644098318652,6.65227737498109,4.35371507753977,0.0369283068673619,0.0603270267318492,1.29831827816738
"MAEA",0.359390396334351,6.11111576563838,7.59920332885144,0.00583940973516788,0.0115764890957052,1.28288370684539
"MAF",1.60887559038509,6.13988564858153,95.0748274211675,1.8332311020451e-22,4.25105625097954e-21,3.05014026884522
"MAF1",0.368787015091287,6.18257323433432,3.83952419870634,0.0500577245657532,0.0792259659910462,1.29126670666979
"MAFB",-0.335740719883802,4.1741447824473,1.13235528191879,0.287273510085269,0.363376555605022,-1.26202520146734
"MAFF",0.59143181904881,3.93817748007741,4.7297605854995,0.0296450115180164,0.0494667656246813,1.50674138817405
"MAFG",1.27193950712429,4.28868466955798,39.8444185516421,2.75018971100302e-10,1.67143149051673e-09,2.41485992464755
"MAFK",0.374936716330535,4.53793484037753,4.24466476756251,0.0393738424205694,0.0639002885804876,1.29678267016506
"MAG",2.42819822590465,3.25378759597936,28.159273533793,1.11731034859346e-07,4.85219668248513e-07,5.38220829723541
"MAGEA10",-0.569258209717679,1.70701633084866,1.35679841878756,0.244093115097396,0.316000225348418,-1.48376046957676
"MAGED1",1.5196922158512,6.96306241668527,68.1160949824348,1.54147303254763e-16,1.87655577436811e-15,2.86729872208406
"MAGED2",1.71893524213525,7.41176490332517,81.915197756769,1.42052769575211e-19,2.42438767729761e-18,3.29193361365866
"MAGED4B",0.064312249297763,2.15851062755399,0.68637343263137,0.40740065670452,0.487195077082919,1.04558637691233
"MAGEE1",2.0096087651794,2.00692836229,56.9662765293645,4.43349678622328e-14,4.14263847198845e-13,4.02673007014953
"MAGEF1",0.754756892669307,6.14889359384436,16.0459898856792,6.1822418247959e-05,0.000178415353537022,1.6873472348357
"MAGEH1",1.59883897344352,3.83500198684154,36.767233853639,1.33108714307997e-09,7.41793039130912e-09,3.02899453134726
"MAGI1",0.498424311792881,6.74226134802077,5.37519334824042,0.0204250770342723,0.0355564266947466,1.41266982435281
"MAGI2",-0.889322639952462,4.41161410562383,11.8727086916737,0.000569625061941951,0.00139202618901969,-1.85230624289989
"MAGI3",-0.589065812828713,8.52213174849194,19.322517113842,1.10396765191415e-05,3.59248811814596e-05,-1.50427237168547
"MAGIX",1.66444883804633,1.77160449640933,21.7997132458149,3.02645363070526e-06,1.07473032742399e-05,3.16992528838324
"MAGOH",-0.262039955403567,6.017144600447,3.58300317964324,0.0583735313938116,0.090683667505168,-1.19917312440132
"MAGOHB",0.0739972548625759,3.70639513169418,0.0934945171514983,0.759780737582377,0.808262179058953,1.05262915178135
"MAGT1",0.700808601861348,4.85821524384633,27.9352163645561,1.25445727866493e-07,5.40481348734909e-07,1.62541555052875
"MAK",0.389074424225108,5.731714887655,2.84044814271444,0.0919185747531279,0.135600445877425,1.30955297717431
"MAK16",-0.331486363327032,5.1759282234615,2.31399903166103,0.12821381212966,0.181291880770428,-1.25830910322745
"MAL",-0.203857837041604,4.98408280898153,0.119609251136623,0.729458675126672,0.782840933504284,-1.15177414110179
"MAL2",2.19400661234655,5.23787395922058,63.1716486312978,1.89455774168707e-15,2.0426143984234e-14,4.57574486491298
"MALL",0.0176536260914854,2.61014502264526,0.00497271562591095,0.943781784541464,0.956959735061939,1.01231173417322
"MALSU1",0.0839503214865616,4.19539492735882,0.17058206587614,0.679595024623794,0.740364974548882,1.05991628505875
"MALT1",0.593826535515599,5.64940446019526,13.5165606085146,0.00023646740242115,0.000619958735233598,1.50924449145873
"MAMDC2",-0.634616590481119,4.13479316753111,5.78932598416144,0.0161237699765546,0.0287674066563785,-1.5525250973016
"MAMDC4",0.442902942523772,6.67622806443642,5.16903229894695,0.0229930209354502,0.0395228419335424,1.35933678929035
"MAML1",0.602610496163427,7.41567931799481,16.2250849917252,5.62444070635761e-05,0.000163779907900886,1.51846167489184
"MAML2",0.94381367609162,7.04265498778587,17.9898381407326,2.22087362820101e-05,6.8941976721771e-05,1.9236064597202
"MAML3",0.480741376231776,5.36278141642898,5.79495645110455,0.0160722129776906,0.0286851148456912,1.39546058538384
"MAMLD1",1.12591964180369,2.74770084645394,5.39427133062092,0.0202029593655437,0.0352123330506746,2.18240619057468
"MAMSTR",1.30981950675143,2.9286046224881,14.1758674475585,0.000166492223503486,0.00044822434741598,2.47910522362142
"MAN1A1",0.256218561759737,5.54863890927002,1.60173159102713,0.205657991580474,0.272524370034433,1.19434411108917
"MAN1A2",0.181009811423752,8.62204149499477,2.26635579686491,0.132210462396652,0.186294422014072,1.13367712261904
"MAN1B1",0.322233447632657,5.84505112912365,5.13027750554277,0.0235119682596137,0.04030550419913,1.25026459599356
"MAN1C1",-0.589240944129198,5.59378165930746,8.07798638249571,0.00448062053446729,0.00912838539039013,-1.50445498905085
